Report generated on: 07-31-2024 18:28:48
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.130-1-AFG-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-1-AFG-TST.A","            Bituminous (Mst)","131.17505","137.78892","159.83515","159.83515","163.14208","166.44902","176.36982","184.086","152.11897","139.99354","115.74269","103.61727","8.81849","7.71618","6.61387","5.51156","3.30693","2.20462","2.20462","1.10231","1.10231","28.6601","23.14854","38.5809","37.47859","36.37627","38.5809","267.86166","382.50204","551.15568","799.17574","1016.510542685","1366.8644","1484.81157","1672.645194","1504.65315","1823.8884268877","1942.1084885085","2468.819079072","2627.6004614658","1666.4633036613","2181.47149","3158.3097070483"
"INTL.119-1-AFG-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.87052305","321.4887115","526.4406145526","542.8533600897","923.1104836294","768.121464759","695.7994127216","339.38030511","660.33660088","691.80295695192","285.9321812622","782.35223284581","2226.6761924401"
"INTL.14-1-AFG-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-1-AFG-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-AFG-TST.A","        Coal (Mst)","131.17505","137.78892","159.83515","159.83515","163.14208","166.44902","176.36982","184.086","152.11897","139.99354","115.74269","103.61727","8.81849","7.71618","6.61387","5.51156","3.30693","2.20462","2.20462","1.10231","1.10231","28.6601","23.14854","38.5809","37.47859","36.37627","38.5809","112.233606115","185.88631223","326.936456365","547.3530205","693.690240705","840.02746091","937.80957693819","754.53556786377","734.0670964506","1045.9240161586","1141.0523896553","1236.180763152","1331.3091366486","1097.706680413","1845.26694","1701.4045009665"
"INTL.11-2-AFG-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-2-AFG-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-AFG-TST.A","            Bituminous (Mst)","131.17505","137.78892","159.83515","159.83515","163.14208","166.44902","176.36982","184.086","152.11897","139.99354","115.74269","103.61727","8.81849","7.71618","6.61387","5.51156","3.30693","2.20462","2.20462","1.10231","1.10231","28.6601","23.14854","38.5809","37.47859","36.37627","38.5809","112.233606115","185.88631223","326.936456365","547.3530205","693.690240705","840.02746091","937.80957693819","754.53556786377","734.0670964506","1045.9240161586","1141.0523896553","1236.180763152","1331.3091366486","1097.706680413","1845.26694","1701.4045009665"
"INTL.119-2-AFG-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-2-AFG-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-2-AFG-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.87170584535"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-3-AFG-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3117489","4.00248761","5.7778019574","10.33336148449","9.59144953437","7.0992732316","5.09747716929","1.00229410677","1.16073243","0.45785878853","0.70427357517","5.3248958477","2.03311996781395"
"INTL.11-3-AFG-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-3-AFG-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-3-AFG-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3117489","2.69073871","3.08707316819","7.29615351377","2.2952960206","4.80576185089","0.29240646677","0.70988764","0.45182915283","0.00667669167","0","0.79064022821395"
"INTL.119-3-AFG-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3117489","2.69073871","3.0870632474","7.2462883163","2.2952960206","4.803977211","0.2917153184","0.70988764","0.45084479","0.0060296357","0.6975968835","5.3248958477","1.1595860276"
"INTL.14-3-AFG-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.082893712"
"INTL.21-3-AFG-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.90808207535"
"","    Exports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-4-AFG-TST.A","        Coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","196.61572777","224.219223635","277.00499145","648.31150109","1059.0553556","1100.188714636","1850.8115593","1545.80679154","1478.86130062","1141.43869807","1894.13564923","1988.55214055762","855.3930780857","1123.88167869351","3685.5316247777"
"INTL.11-4-AFG-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-4-AFG-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-4-AFG-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","196.61572777","224.219223635","251.8227195","324.13205088","529.5276778","550.08906623","925.40577965","772.88134957","782.77017258","801.34850532","1233.34820356","1296.74315397","568.76329994","336.20455","1457.69584631"
"INTL.119-4-AFG-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.18227195","324.17945021","529.5276778","550.099648406","925.40577965","772.92544197","696.09112804","340.09019275","660.78744567","691.80898658762","286.6297781457","787.67712869351","2227.8357784677"
"INTL.14-4-AFG-TST.A","            Lignite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.21-4-AFG-TST.A","        Metallurgical coke (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03637623"
"","    Reserves","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-6-AFG-MST.A","        Coal (million st)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246","72.75246"
"INTL.1-8-AFG-MMTCD.A","    Emissions (MMtonnes CO2)","0.2313138584444692","0.24297674547176684","0.2818530296847648","0.2818530296847648","0.28768446438142214","0.2935159167120624","0.31101023843601744","0.32461693702886757","0.26824633109191465","0.24686436860287178","0.20410046125876896","0.18271851640370898","0.015550510158402586","0.013606698592850122","0.011662887027297657","0.009719075461745191","0.005831434696657394","0.0038876231311049296","0.0038876231311049296","0.0019438115655524648","0.0019438115655524648","0.050539171240295555","0.040820095778550364","0.06803349296425061","0.06608968139869814","0.06414585219916281","0.06803349296425061","0.1979125487476271","0.3277916045310036","0.5765191870553888","0.9652013786393803","1.2232521820479285","1.4813029854564768","1.6537318013429232","1.3305467277211427","1.2944526602971878","1.8443806182454752","2.0121298290982117","2.179879039950948","2.3476282508035085","1.935694079679031","3.2539405607348257","3.12475627709025"
"","Albania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Production","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-1-ALB-TST.A","        Coal (Mst)","1563.07751","1697.55949","1873.92931","2039.27602","2215.64583","2369.96942","2388.70872","2352.33244","2407.44801","2417.36881","2282.88401","1198.21097","403.44546","235.89434","186.29039","88.1848","124.56103","42.99009","54.01319","54.01319","33.0693","23.14851","16.53465","63.93398","63.93398","49.60395","49.60395","49.60395","67.24091","11.0231","11.0231","5.51155","7.71617","9.92079","18.35346","26.78613","15.43234","50.70626","108.02638","134.17161","139.99337","265.38003019","417.2463812"
"INTL.11-1-ALB-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.130-1-ALB-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-1-ALB-TST.A","            Bituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","216.53667409"
"INTL.119-1-ALB-TST.A","            Subbituminous (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.14-1-ALB-TST.A","            Lignite (Mst)","1563.07751","1697.55949","1873.92931","2039.27602","2215.64583","2369.96942","2388.70872","2352.33244","2407.44801","2417.36881","2282.88401","1198.21097","403.44546","235.89434","186.29039","88.1848","124.56103","42.99009","54.01319","54.01319","33.0693","23.14851","16.53465","63.93398","63.93398","49.60395","49.60395","49.60395","67.24091","11.0231","11.0231","5.51155","7.71617","9.92079","18.35346","26.78613","15.43234","50.70626","108.02638","134.17161","139.99337","265.38003019","200.70970711"
"INTL.21-1-ALB-TST.A","        Metallurgical coke (Mst)","16.53465","17.63696","18.73927","19.84158","20.94389","22.0462","23.14851","23.14851","24.25082","24.25082","40.78547","39.68316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","    Consumption","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.7-2-ALB-TST.A","        Coal (Mst)","1741.6497776720046","1862.9039000185755","2083.3659000232215","2259.7355000245907","2447.1282000257797","2612.4747000271486","2568.382956998768","2678.6125923891977","2689.6362254527867","2681.9199554412767","2364.4563401107366","1330.4879393561407","348.3316931056262","227.0784796518957","186.2922775650374","155.4230036534095","124.56117712625043","88.73362548888437","54.895182072574734","67.68160744689976","80.46775178285903","89.28645502061228","68.3427509106872","70.5478237951879","65.03634154825494","59.524695022421085","89.01227197202894","118.5009994135411","147.9871389721581","177.47191000000052","162.04706570800326","146.62222141600134","131.1973771240038","115.772532832","144.50402251999748","123.4817814275057","105.1218182173459","136.24965","195.69233039917","238.25797140001","261.53702038156","405.63274507294","428.42994115977"
"INTL.11-2-ALB-TST.A","            Anthracite (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.00735320634"
"INTL.130-2-ALB-TST.A","            Metallurgical coal (Mst)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.12-2-ALB-TST.A","            Bituminous (Mst)","176.54586077994","165.30223390154","209.38283235607","220.40298001861","231.42312892267","242.44327740481","241.5250358192","260.53981771483","266.22934317179","239.38563337048","176.83977549734","119.67897682996","71.771590105661","51.980825223816","39.66841602486","10.825152616654","5.2955289766167","8.3385959622324","4.3362826171358","2.7832396913993","5.6345473003706","9.2133668571359","6.3990181268882","3.5948283642947","6.0900021246952","4.8556362735017","46.234894621661","81.166385957131","92.751849785348","159.81299132526","140.31979343257","138.92922046035","124.89310681883","112.43562","144.40413394614","112.53507438999","83.81424336483","75.58932","84.65739918152","87.83164963837","121.54365038156","140.25271488294","226.97601606713"
"INTL.119-2-ALB-TST.A","            Subbituminous (Mst)","0.017632258064516","0.016530241935484","0.020938306451613","0.022040322580645","0.023142338709677","0.02424435483871","0.025346370967742","0.025346370967742","0.026448387096774","0.026448387096774","0.033280887096774","0.022040322580645","0.0055100806451613","0.010160588709677","0.0088602096774193","0.0042317419354839","0.0034549376537299","0.0026781333719758","0.0022490496169355","0.0011245248084678","0.00069544105342743","0.0002663572983871","0.0001708125","0.00034327802419355","0.00066054846774194","0.0004405860483871","0.0053629614919355","0.010791052137097","0.011296657137097","0.015981299132526","0.014031979343257","0.013892922046035","0.012489310681883","0.011243562","0.0065144722080967","10.922567160774","5.8343391515159","9.95407","3.00855121765","16.25471176164","0","0","0"
